rodada,tipo,tempo_ms
1,add_lote,320
1,del_lote,318
1,modify,313
2,add_lote,320
2,del_lote,318
2,modify,315
3,add_lote,315
3,del_lote,618
3,modify,1361
4,add_lote,417
4,del_lote,319
4,modify,319
5,add_lote,319
5,del_lote,315
5,modify,313
6,add_lote,324
6,del_lote,321
6,modify,324
7,add_lote,319
7,del_lote,322
7,modify,1343
8,add_lote,325
8,del_lote,319
8,modify,650
9,add_lote,422
9,del_lote,319
9,modify,314
10,add_lote,324
10,del_lote,323
10,modify,320
11,add_lote,317
11,del_lote,317
11,modify,314
12,add_lote,323
12,del_lote,321
12,modify,315
13,add_lote,318
13,del_lote,322
13,modify,314
14,add_lote,318
14,del_lote,621
14,modify,314
15,add_lote,422
15,del_lote,318
15,modify,322
16,add_lote,314
16,del_lote,323
16,modify,313
17,add_lote,647
17,del_lote,318
17,modify,319
18,add_lote,318
18,del_lote,323
18,modify,322
19,add_lote,317
19,del_lote,315
19,modify,320
20,add_lote,421
20,del_lote,317
20,modify,318
21,add_lote,320
21,del_lote,317
21,modify,315
22,add_lote,417
22,del_lote,317
22,modify,314
23,add_lote,316
23,del_lote,322
23,modify,622
24,add_lote,416
24,del_lote,325
24,modify,320
25,add_lote,416
25,del_lote,319
25,modify,316
26,add_lote,313
26,del_lote,312
26,modify,310
27,add_lote,322
27,del_lote,319
27,modify,325
28,add_lote,318
28,del_lote,315
28,modify,316
29,add_lote,313
29,del_lote,317
29,modify,315
30,add_lote,320
30,del_lote,2345
30,modify,628
31,add_lote,317
31,del_lote,630
31,modify,647
32,add_lote,953
32,del_lote,637
32,modify,324
33,add_lote,417
33,del_lote,316
33,modify,314
34,add_lote,319
34,del_lote,325
34,modify,322
35,add_lote,1568
35,del_lote,314
35,modify,1629
36,add_lote,412
36,del_lote,315
36,modify,310
37,add_lote,417
37,del_lote,320
37,modify,310
38,add_lote,945
38,del_lote,314
38,modify,316
39,add_lote,315
39,del_lote,323
39,modify,321
40,add_lote,317
40,del_lote,316
40,modify,314
41,add_lote,640
41,del_lote,319
41,modify,648
42,add_lote,325
42,del_lote,321
42,modify,1346
43,add_lote,420
43,del_lote,326
43,modify,313
44,add_lote,323
44,del_lote,320
44,modify,319
45,add_lote,327
45,del_lote,318
45,modify,314
46,add_lote,314
46,del_lote,316
46,modify,321
47,add_lote,316
47,del_lote,317
47,modify,312
48,add_lote,741
48,del_lote,314
48,modify,313
49,add_lote,413
49,del_lote,316
49,modify,318
50,add_lote,317
50,del_lote,321
50,modify,322
51,add_lote,315
51,del_lote,639
51,modify,311
52,add_lote,314
52,del_lote,323
52,modify,315
53,add_lote,313
53,del_lote,315
53,modify,311
54,add_lote,320
54,del_lote,319
54,modify,924
55,add_lote,316
55,del_lote,325
55,modify,311
56,add_lote,314
56,del_lote,641
56,modify,320
57,add_lote,317
57,del_lote,1321
57,modify,315
58,add_lote,1368
58,del_lote,315
58,modify,320
59,add_lote,318
59,del_lote,322
59,modify,320
60,add_lote,620
60,del_lote,318
60,modify,315
61,add_lote,323
61,del_lote,318
61,modify,318
62,add_lote,321
62,del_lote,649
62,modify,310
63,add_lote,1054
63,del_lote,322
63,modify,322
64,add_lote,316
64,del_lote,321
64,modify,311
65,add_lote,318
65,del_lote,323
65,modify,625
66,add_lote,315
66,del_lote,932
66,modify,313
67,add_lote,623
67,del_lote,314
67,modify,313
68,add_lote,624
68,del_lote,318
68,modify,314
69,add_lote,420
69,del_lote,321
69,modify,618
70,add_lote,417
70,del_lote,319
70,modify,311
71,add_lote,318
71,del_lote,320
71,modify,312
72,add_lote,317
72,del_lote,638
72,modify,313
73,add_lote,625
73,del_lote,315
73,modify,1313
74,add_lote,1998
74,del_lote,317
74,modify,320
75,add_lote,317
75,del_lote,322
75,modify,316
76,add_lote,316
76,del_lote,313
76,modify,320
77,add_lote,621
77,del_lote,322
77,modify,321
78,add_lote,321
78,del_lote,322
78,modify,643
79,add_lote,970
79,del_lote,315
79,modify,318
80,add_lote,314
80,del_lote,322
80,modify,1377
81,add_lote,322
81,del_lote,323
81,modify,323
82,add_lote,323
82,del_lote,326
82,modify,1340
83,add_lote,317
83,del_lote,315
83,modify,320
84,add_lote,315
84,del_lote,322
84,modify,654
85,add_lote,416
85,del_lote,1377
85,modify,320
86,add_lote,314
86,del_lote,315
86,modify,1344
87,add_lote,315
87,del_lote,314
87,modify,314
88,add_lote,631
88,del_lote,312
88,modify,314
89,add_lote,322
89,del_lote,314
89,modify,321
90,add_lote,318
90,del_lote,314
90,modify,310
91,add_lote,320
91,del_lote,316
91,modify,323
92,add_lote,418
92,del_lote,1353
92,modify,316
93,add_lote,425
93,del_lote,1650
93,modify,318
94,add_lote,316
94,del_lote,313
94,modify,320
95,add_lote,320
95,del_lote,934
95,modify,311
96,add_lote,313
96,del_lote,322
96,modify,320
97,add_lote,318
97,del_lote,316
97,modify,314
98,add_lote,417
98,del_lote,948
98,modify,317
99,add_lote,419
99,del_lote,646
99,modify,311
100,add_lote,640
100,del_lote,624
100,modify,311
